"","year","roll_number","congress","session","chamber","bill","vote_question","vote_type","date","last_name","party","state","role","vote","majority","vote_result"
"party1732",2012,657,"112","2nd",1,"H R 4212","On Motion to Suspend the Rules and Concur in the Senate Amendment","2/3 RECORDED VOTE",2013-01-01,"Hastings (WA)","R","WA","legislator","Aye","R","Passed"
"party1742",2012,657,"112","2nd",1,"H R 4212","On Motion to Suspend the Rules and Concur in the Senate Amendment","2/3 RECORDED VOTE",2013-01-01,"Hayworth","R","NY","legislator","Aye","R","Passed"
"party1752",2012,657,"112","2nd",1,"H R 4212","On Motion to Suspend the Rules and Concur in the Senate Amendment","2/3 RECORDED VOTE",2013-01-01,"Heck","R","NV","legislator","Aye","R","Passed"
"party1762",2012,657,"112","2nd",1,"H R 4212","On Motion to Suspend the Rules and Concur in the Senate Amendment","2/3 RECORDED VOTE",2013-01-01,"Heinrich","D","NM","legislator","Aye","R","Passed"
"party1772",2012,657,"112","2nd",1,"H R 4212","On Motion to Suspend the Rules and Concur in the Senate Amendment","2/3 RECORDED VOTE",2013-01-01,"Hensarling","R","TX","legislator","No","R","Passed"
"party1782",2012,657,"112","2nd",1,"H R 4212","On Motion to Suspend the Rules and Concur in the Senate Amendment","2/3 RECORDED VOTE",2013-01-01,"Herger","R","CA","legislator","Aye","R","Passed"
"party1792",2012,657,"112","2nd",1,"H R 4212","On Motion to Suspend the Rules and Concur in the Senate Amendment","2/3 RECORDED VOTE",2013-01-01,"Herrera Beutler","R","WA","legislator","Aye","R","Passed"
"party1802",2012,657,"112","2nd",1,"H R 4212","On Motion to Suspend the Rules and Concur in the Senate Amendment","2/3 RECORDED VOTE",2013-01-01,"Higgins","D","NY","legislator","Aye","R","Passed"
"party1813",2012,657,"112","2nd",1,"H R 4212","On Motion to Suspend the Rules and Concur in the Senate Amendment","2/3 RECORDED VOTE",2013-01-01,"Himes","D","CT","legislator","Aye","R","Passed"
"party1822",2012,657,"112","2nd",1,"H R 4212","On Motion to Suspend the Rules and Concur in the Senate Amendment","2/3 RECORDED VOTE",2013-01-01,"Hinchey","D","NY","legislator","Aye","R","Passed"
"party1832",2012,657,"112","2nd",1,"H R 4212","On Motion to Suspend the Rules and Concur in the Senate Amendment","2/3 RECORDED VOTE",2013-01-01,"Hinojosa","D","TX","legislator","Aye","R","Passed"
"party1842",2012,657,"112","2nd",1,"H R 4212","On Motion to Suspend the Rules and Concur in the Senate Amendment","2/3 RECORDED VOTE",2013-01-01,"Hirono","D","HI","legislator","Aye","R","Passed"
"party1852",2012,657,"112","2nd",1,"H R 4212","On Motion to Suspend the Rules and Concur in the Senate Amendment","2/3 RECORDED VOTE",2013-01-01,"Hochul","D","NY","legislator","Aye","R","Passed"
"party1862",2012,657,"112","2nd",1,"H R 4212","On Motion to Suspend the Rules and Concur in the Senate Amendment","2/3 RECORDED VOTE",2013-01-01,"Holden","D","PA","legislator","Aye","R","Passed"
"party1872",2012,657,"112","2nd",1,"H R 4212","On Motion to Suspend the Rules and Concur in the Senate Amendment","2/3 RECORDED VOTE",2013-01-01,"Holt","D","NJ","legislator","Aye","R","Passed"
"party1882",2012,657,"112","2nd",1,"H R 4212","On Motion to Suspend the Rules and Concur in the Senate Amendment","2/3 RECORDED VOTE",2013-01-01,"Honda","D","CA","legislator","Aye","R","Passed"
"party1892",2012,657,"112","2nd",1,"H R 4212","On Motion to Suspend the Rules and Concur in the Senate Amendment","2/3 RECORDED VOTE",2013-01-01,"Hoyer","D","MD","legislator","Aye","R","Passed"
"party1902",2012,657,"112","2nd",1,"H R 4212","On Motion to Suspend the Rules and Concur in the Senate Amendment","2/3 RECORDED VOTE",2013-01-01,"Huelskamp","R","KS","legislator","Aye","R","Passed"
"party1913",2012,657,"112","2nd",1,"H R 4212","On Motion to Suspend the Rules and Concur in the Senate Amendment","2/3 RECORDED VOTE",2013-01-01,"Huizenga (MI)","R","MI","legislator","Aye","R","Passed"
"party1922",2012,657,"112","2nd",1,"H R 4212","On Motion to Suspend the Rules and Concur in the Senate Amendment","2/3 RECORDED VOTE",2013-01-01,"Hultgren","R","IL","legislator","Aye","R","Passed"
"party1932",2012,657,"112","2nd",1,"H R 4212","On Motion to Suspend the Rules and Concur in the Senate Amendment","2/3 RECORDED VOTE",2013-01-01,"Hunter","R","CA","legislator","Aye","R","Passed"
"party1942",2012,657,"112","2nd",1,"H R 4212","On Motion to Suspend the Rules and Concur in the Senate Amendment","2/3 RECORDED VOTE",2013-01-01,"Hurt","R","VA","legislator","Aye","R","Passed"
"party1952",2012,657,"112","2nd",1,"H R 4212","On Motion to Suspend the Rules and Concur in the Senate Amendment","2/3 RECORDED VOTE",2013-01-01,"Israel","D","NY","legislator","Aye","R","Passed"
"party1962",2012,657,"112","2nd",1,"H R 4212","On Motion to Suspend the Rules and Concur in the Senate Amendment","2/3 RECORDED VOTE",2013-01-01,"Issa","R","CA","legislator","Aye","R","Passed"
"party1972",2012,657,"112","2nd",1,"H R 4212","On Motion to Suspend the Rules and Concur in the Senate Amendment","2/3 RECORDED VOTE",2013-01-01,"Jackson Lee (TX)","D","TX","legislator","Aye","R","Passed"
"party1982",2012,657,"112","2nd",1,"H R 4212","On Motion to Suspend the Rules and Concur in the Senate Amendment","2/3 RECORDED VOTE",2013-01-01,"Jenkins","R","KS","legislator","Aye","R","Passed"
"party1992",2012,657,"112","2nd",1,"H R 4212","On Motion to Suspend the Rules and Concur in the Senate Amendment","2/3 RECORDED VOTE",2013-01-01,"Johnson (GA)","D","GA","legislator","Aye","R","Passed"
"party2002",2012,657,"112","2nd",1,"H R 4212","On Motion to Suspend the Rules and Concur in the Senate Amendment","2/3 RECORDED VOTE",2013-01-01,"Johnson (IL)","R","IL","legislator","Aye","R","Passed"
"party2013",2012,657,"112","2nd",1,"H R 4212","On Motion to Suspend the Rules and Concur in the Senate Amendment","2/3 RECORDED VOTE",2013-01-01,"Johnson (OH)","R","OH","legislator","Aye","R","Passed"
"party2022",2012,657,"112","2nd",1,"H R 4212","On Motion to Suspend the Rules and Concur in the Senate Amendment","2/3 RECORDED VOTE",2013-01-01,"Johnson, E. B.","D","TX","legislator","Aye","R","Passed"
"party2032",2012,657,"112","2nd",1,"H R 4212","On Motion to Suspend the Rules and Concur in the Senate Amendment","2/3 RECORDED VOTE",2013-01-01,"Johnson, Sam","R","TX","legislator","Aye","R","Passed"
"party2042",2012,657,"112","2nd",1,"H R 4212","On Motion to Suspend the Rules and Concur in the Senate Amendment","2/3 RECORDED VOTE",2013-01-01,"Jones","R","NC","legislator","No","R","Passed"
"party2052",2012,657,"112","2nd",1,"H R 4212","On Motion to Suspend the Rules and Concur in the Senate Amendment","2/3 RECORDED VOTE",2013-01-01,"Jordan","R","OH","legislator","No","R","Passed"
"party2062",2012,657,"112","2nd",1,"H R 4212","On Motion to Suspend the Rules and Concur in the Senate Amendment","2/3 RECORDED VOTE",2013-01-01,"Kaptur","D","OH","legislator","Aye","R","Passed"
"party2072",2012,657,"112","2nd",1,"H R 4212","On Motion to Suspend the Rules and Concur in the Senate Amendment","2/3 RECORDED VOTE",2013-01-01,"Keating","D","MA","legislator","Aye","R","Passed"
"party2082",2012,657,"112","2nd",1,"H R 4212","On Motion to Suspend the Rules and Concur in the Senate Amendment","2/3 RECORDED VOTE",2013-01-01,"Kelly","R","PA","legislator","Aye","R","Passed"
"party2092",2012,657,"112","2nd",1,"H R 4212","On Motion to Suspend the Rules and Concur in the Senate Amendment","2/3 RECORDED VOTE",2013-01-01,"Kildee","D","MI","legislator","Aye","R","Passed"
"party2103",2012,657,"112","2nd",1,"H R 4212","On Motion to Suspend the Rules and Concur in the Senate Amendment","2/3 RECORDED VOTE",2013-01-01,"Kind","D","WI","legislator","Aye","R","Passed"
"party2113",2012,657,"112","2nd",1,"H R 4212","On Motion to Suspend the Rules and Concur in the Senate Amendment","2/3 RECORDED VOTE",2013-01-01,"King (IA)","R","IA","legislator","Aye","R","Passed"
"party2122",2012,657,"112","2nd",1,"H R 4212","On Motion to Suspend the Rules and Concur in the Senate Amendment","2/3 RECORDED VOTE",2013-01-01,"King (NY)","R","NY","legislator","Aye","R","Passed"
"party2132",2012,657,"112","2nd",1,"H R 4212","On Motion to Suspend the Rules and Concur in the Senate Amendment","2/3 RECORDED VOTE",2013-01-01,"Kingston","R","GA","legislator","No","R","Passed"
"party2142",2012,657,"112","2nd",1,"H R 4212","On Motion to Suspend the Rules and Concur in the Senate Amendment","2/3 RECORDED VOTE",2013-01-01,"Kinzinger (IL)","R","IL","legislator","Aye","R","Passed"
"party2152",2012,657,"112","2nd",1,"H R 4212","On Motion to Suspend the Rules and Concur in the Senate Amendment","2/3 RECORDED VOTE",2013-01-01,"Kissell","D","NC","legislator","Aye","R","Passed"
"party2162",2012,657,"112","2nd",1,"H R 4212","On Motion to Suspend the Rules and Concur in the Senate Amendment","2/3 RECORDED VOTE",2013-01-01,"Kline","R","MN","legislator","Aye","R","Passed"
"party2172",2012,657,"112","2nd",1,"H R 4212","On Motion to Suspend the Rules and Concur in the Senate Amendment","2/3 RECORDED VOTE",2013-01-01,"Kucinich","D","OH","legislator","Aye","R","Passed"
"party2182",2012,657,"112","2nd",1,"H R 4212","On Motion to Suspend the Rules and Concur in the Senate Amendment","2/3 RECORDED VOTE",2013-01-01,"Labrador","R","ID","legislator","No","R","Passed"
"party2192",2012,657,"112","2nd",1,"H R 4212","On Motion to Suspend the Rules and Concur in the Senate Amendment","2/3 RECORDED VOTE",2013-01-01,"Lamborn","R","CO","legislator","No","R","Passed"
"party2202",2012,657,"112","2nd",1,"H R 4212","On Motion to Suspend the Rules and Concur in the Senate Amendment","2/3 RECORDED VOTE",2013-01-01,"Lance","R","NJ","legislator","Aye","R","Passed"
"party2213",2012,657,"112","2nd",1,"H R 4212","On Motion to Suspend the Rules and Concur in the Senate Amendment","2/3 RECORDED VOTE",2013-01-01,"Landry","R","LA","legislator","No","R","Passed"
"party2222",2012,657,"112","2nd",1,"H R 4212","On Motion to Suspend the Rules and Concur in the Senate Amendment","2/3 RECORDED VOTE",2013-01-01,"Langevin","D","RI","legislator","Aye","R","Passed"
"party2232",2012,657,"112","2nd",1,"H R 4212","On Motion to Suspend the Rules and Concur in the Senate Amendment","2/3 RECORDED VOTE",2013-01-01,"Lankford","R","OK","legislator","Aye","R","Passed"
"party2242",2012,657,"112","2nd",1,"H R 4212","On Motion to Suspend the Rules and Concur in the Senate Amendment","2/3 RECORDED VOTE",2013-01-01,"Larsen (WA)","D","WA","legislator","Aye","R","Passed"
"party2252",2012,657,"112","2nd",1,"H R 4212","On Motion to Suspend the Rules and Concur in the Senate Amendment","2/3 RECORDED VOTE",2013-01-01,"Larson (CT)","D","CT","legislator","Aye","R","Passed"
"party2262",2012,657,"112","2nd",1,"H R 4212","On Motion to Suspend the Rules and Concur in the Senate Amendment","2/3 RECORDED VOTE",2013-01-01,"Latham","R","IA","legislator","Aye","R","Passed"
"party2272",2012,657,"112","2nd",1,"H R 4212","On Motion to Suspend the Rules and Concur in the Senate Amendment","2/3 RECORDED VOTE",2013-01-01,"LaTourette","R","OH","legislator","Aye","R","Passed"
"party2282",2012,657,"112","2nd",1,"H R 4212","On Motion to Suspend the Rules and Concur in the Senate Amendment","2/3 RECORDED VOTE",2013-01-01,"Latta","R","OH","legislator","Aye","R","Passed"
"party2292",2012,657,"112","2nd",1,"H R 4212","On Motion to Suspend the Rules and Concur in the Senate Amendment","2/3 RECORDED VOTE",2013-01-01,"Lee (CA)","D","CA","legislator","Aye","R","Passed"
"party2302",2012,657,"112","2nd",1,"H R 4212","On Motion to Suspend the Rules and Concur in the Senate Amendment","2/3 RECORDED VOTE",2013-01-01,"Levin","D","MI","legislator","Aye","R","Passed"
"party2313",2012,657,"112","2nd",1,"H R 4212","On Motion to Suspend the Rules and Concur in the Senate Amendment","2/3 RECORDED VOTE",2013-01-01,"Lewis (CA)","R","CA","legislator","Not Voting","R","Passed"
"party2322",2012,657,"112","2nd",1,"H R 4212","On Motion to Suspend the Rules and Concur in the Senate Amendment","2/3 RECORDED VOTE",2013-01-01,"Lewis (GA)","D","GA","legislator","Not Voting","R","Passed"
"party2332",2012,657,"112","2nd",1,"H R 4212","On Motion to Suspend the Rules and Concur in the Senate Amendment","2/3 RECORDED VOTE",2013-01-01,"Lipinski","D","IL","legislator","Aye","R","Passed"
"party2342",2012,657,"112","2nd",1,"H R 4212","On Motion to Suspend the Rules and Concur in the Senate Amendment","2/3 RECORDED VOTE",2013-01-01,"LoBiondo","R","NJ","legislator","Aye","R","Passed"
"party2352",2012,657,"112","2nd",1,"H R 4212","On Motion to Suspend the Rules and Concur in the Senate Amendment","2/3 RECORDED VOTE",2013-01-01,"Loebsack","D","IA","legislator","Aye","R","Passed"
"party2362",2012,657,"112","2nd",1,"H R 4212","On Motion to Suspend the Rules and Concur in the Senate Amendment","2/3 RECORDED VOTE",2013-01-01,"Lofgren, Zoe","D","CA","legislator","Aye","R","Passed"
"party2372",2012,657,"112","2nd",1,"H R 4212","On Motion to Suspend the Rules and Concur in the Senate Amendment","2/3 RECORDED VOTE",2013-01-01,"Long","R","MO","legislator","Aye","R","Passed"
"party2382",2012,657,"112","2nd",1,"H R 4212","On Motion to Suspend the Rules and Concur in the Senate Amendment","2/3 RECORDED VOTE",2013-01-01,"Lowey","D","NY","legislator","Aye","R","Passed"
"party2392",2012,657,"112","2nd",1,"H R 4212","On Motion to Suspend the Rules and Concur in the Senate Amendment","2/3 RECORDED VOTE",2013-01-01,"Lucas","R","OK","legislator","Aye","R","Passed"
"party2402",2012,657,"112","2nd",1,"H R 4212","On Motion to Suspend the Rules and Concur in the Senate Amendment","2/3 RECORDED VOTE",2013-01-01,"Luetkemeyer","R","MO","legislator","Aye","R","Passed"
"party2413",2012,657,"112","2nd",1,"H R 4212","On Motion to Suspend the Rules and Concur in the Senate Amendment","2/3 RECORDED VOTE",2013-01-01,"Luján","D","NM","legislator","Aye","R","Passed"
"party2422",2012,657,"112","2nd",1,"H R 4212","On Motion to Suspend the Rules and Concur in the Senate Amendment","2/3 RECORDED VOTE",2013-01-01,"Lummis","R","WY","legislator","No","R","Passed"
"party2432",2012,657,"112","2nd",1,"H R 4212","On Motion to Suspend the Rules and Concur in the Senate Amendment","2/3 RECORDED VOTE",2013-01-01,"Lungren, Daniel E.","R","CA","legislator","Aye","R","Passed"
"party2442",2012,657,"112","2nd",1,"H R 4212","On Motion to Suspend the Rules and Concur in the Senate Amendment","2/3 RECORDED VOTE",2013-01-01,"Lynch","D","MA","legislator","Aye","R","Passed"
"party2452",2012,657,"112","2nd",1,"H R 4212","On Motion to Suspend the Rules and Concur in the Senate Amendment","2/3 RECORDED VOTE",2013-01-01,"Mack","R","FL","legislator","Not Voting","R","Passed"
"party2462",2012,657,"112","2nd",1,"H R 4212","On Motion to Suspend the Rules and Concur in the Senate Amendment","2/3 RECORDED VOTE",2013-01-01,"Maloney","D","NY","legislator","Aye","R","Passed"
"party2472",2012,657,"112","2nd",1,"H R 4212","On Motion to Suspend the Rules and Concur in the Senate Amendment","2/3 RECORDED VOTE",2013-01-01,"Manzullo","R","IL","legislator","Aye","R","Passed"
"party2482",2012,657,"112","2nd",1,"H R 4212","On Motion to Suspend the Rules and Concur in the Senate Amendment","2/3 RECORDED VOTE",2013-01-01,"Marchant","R","TX","legislator","No","R","Passed"
"party2492",2012,657,"112","2nd",1,"H R 4212","On Motion to Suspend the Rules and Concur in the Senate Amendment","2/3 RECORDED VOTE",2013-01-01,"Marino","R","PA","legislator","Aye","R","Passed"
"party2502",2012,657,"112","2nd",1,"H R 4212","On Motion to Suspend the Rules and Concur in the Senate Amendment","2/3 RECORDED VOTE",2013-01-01,"Markey","D","MA","legislator","Aye","R","Passed"
"party2513",2012,657,"112","2nd",1,"H R 4212","On Motion to Suspend the Rules and Concur in the Senate Amendment","2/3 RECORDED VOTE",2013-01-01,"Massie","R","KY","legislator","No","R","Passed"
"party2522",2012,657,"112","2nd",1,"H R 4212","On Motion to Suspend the Rules and Concur in the Senate Amendment","2/3 RECORDED VOTE",2013-01-01,"Matheson","D","UT","legislator","Aye","R","Passed"
"party2532",2012,657,"112","2nd",1,"H R 4212","On Motion to Suspend the Rules and Concur in the Senate Amendment","2/3 RECORDED VOTE",2013-01-01,"Matsui","D","CA","legislator","Aye","R","Passed"
"party2542",2012,657,"112","2nd",1,"H R 4212","On Motion to Suspend the Rules and Concur in the Senate Amendment","2/3 RECORDED VOTE",2013-01-01,"McCarthy (CA)","R","CA","legislator","No","R","Passed"
"party2552",2012,657,"112","2nd",1,"H R 4212","On Motion to Suspend the Rules and Concur in the Senate Amendment","2/3 RECORDED VOTE",2013-01-01,"McCarthy (NY)","D","NY","legislator","Not Voting","R","Passed"
"party2562",2012,657,"112","2nd",1,"H R 4212","On Motion to Suspend the Rules and Concur in the Senate Amendment","2/3 RECORDED VOTE",2013-01-01,"McCaul","R","TX","legislator","Aye","R","Passed"
"party2572",2012,657,"112","2nd",1,"H R 4212","On Motion to Suspend the Rules and Concur in the Senate Amendment","2/3 RECORDED VOTE",2013-01-01,"McClintock","R","CA","legislator","No","R","Passed"
"party2582",2012,657,"112","2nd",1,"H R 4212","On Motion to Suspend the Rules and Concur in the Senate Amendment","2/3 RECORDED VOTE",2013-01-01,"McCollum","D","MN","legislator","Not Voting","R","Passed"
"party2592",2012,657,"112","2nd",1,"H R 4212","On Motion to Suspend the Rules and Concur in the Senate Amendment","2/3 RECORDED VOTE",2013-01-01,"McDermott","D","WA","legislator","Aye","R","Passed"
"party2602",2012,657,"112","2nd",1,"H R 4212","On Motion to Suspend the Rules and Concur in the Senate Amendment","2/3 RECORDED VOTE",2013-01-01,"McGovern","D","MA","legislator","Aye","R","Passed"
"party2613",2012,657,"112","2nd",1,"H R 4212","On Motion to Suspend the Rules and Concur in the Senate Amendment","2/3 RECORDED VOTE",2013-01-01,"McHenry","R","NC","legislator","Aye","R","Passed"
"party2622",2012,657,"112","2nd",1,"H R 4212","On Motion to Suspend the Rules and Concur in the Senate Amendment","2/3 RECORDED VOTE",2013-01-01,"McIntyre","D","NC","legislator","Aye","R","Passed"
"party2632",2012,657,"112","2nd",1,"H R 4212","On Motion to Suspend the Rules and Concur in the Senate Amendment","2/3 RECORDED VOTE",2013-01-01,"McKeon","R","CA","legislator","Aye","R","Passed"
"party2642",2012,657,"112","2nd",1,"H R 4212","On Motion to Suspend the Rules and Concur in the Senate Amendment","2/3 RECORDED VOTE",2013-01-01,"McKinley","R","WV","legislator","Aye","R","Passed"
"party2652",2012,657,"112","2nd",1,"H R 4212","On Motion to Suspend the Rules and Concur in the Senate Amendment","2/3 RECORDED VOTE",2013-01-01,"McMorris Rodgers","R","WA","legislator","Aye","R","Passed"
"party2662",2012,657,"112","2nd",1,"H R 4212","On Motion to Suspend the Rules and Concur in the Senate Amendment","2/3 RECORDED VOTE",2013-01-01,"McNerney","D","CA","legislator","Aye","R","Passed"
"party2672",2012,657,"112","2nd",1,"H R 4212","On Motion to Suspend the Rules and Concur in the Senate Amendment","2/3 RECORDED VOTE",2013-01-01,"Meehan","R","PA","legislator","Aye","R","Passed"
"party2682",2012,657,"112","2nd",1,"H R 4212","On Motion to Suspend the Rules and Concur in the Senate Amendment","2/3 RECORDED VOTE",2013-01-01,"Meeks","D","NY","legislator","Aye","R","Passed"
"party2692",2012,657,"112","2nd",1,"H R 4212","On Motion to Suspend the Rules and Concur in the Senate Amendment","2/3 RECORDED VOTE",2013-01-01,"Mica","R","FL","legislator","Not Voting","R","Passed"
"party2702",2012,657,"112","2nd",1,"H R 4212","On Motion to Suspend the Rules and Concur in the Senate Amendment","2/3 RECORDED VOTE",2013-01-01,"Michaud","D","ME","legislator","Aye","R","Passed"
"party2713",2012,657,"112","2nd",1,"H R 4212","On Motion to Suspend the Rules and Concur in the Senate Amendment","2/3 RECORDED VOTE",2013-01-01,"Miller (FL)","R","FL","legislator","Aye","R","Passed"
"party2722",2012,657,"112","2nd",1,"H R 4212","On Motion to Suspend the Rules and Concur in the Senate Amendment","2/3 RECORDED VOTE",2013-01-01,"Miller (MI)","R","MI","legislator","Aye","R","Passed"
"party2732",2012,657,"112","2nd",1,"H R 4212","On Motion to Suspend the Rules and Concur in the Senate Amendment","2/3 RECORDED VOTE",2013-01-01,"Miller (NC)","D","NC","legislator","Aye","R","Passed"
"party2742",2012,657,"112","2nd",1,"H R 4212","On Motion to Suspend the Rules and Concur in the Senate Amendment","2/3 RECORDED VOTE",2013-01-01,"Miller, Gary","R","CA","legislator","Aye","R","Passed"
"party2752",2012,657,"112","2nd",1,"H R 4212","On Motion to Suspend the Rules and Concur in the Senate Amendment","2/3 RECORDED VOTE",2013-01-01,"Miller, George","D","CA","legislator","Aye","R","Passed"
"party2762",2012,657,"112","2nd",1,"H R 4212","On Motion to Suspend the Rules and Concur in the Senate Amendment","2/3 RECORDED VOTE",2013-01-01,"Moore","D","WI","legislator","Aye","R","Passed"
"party2772",2012,657,"112","2nd",1,"H R 4212","On Motion to Suspend the Rules and Concur in the Senate Amendment","2/3 RECORDED VOTE",2013-01-01,"Moran","D","VA","legislator","Aye","R","Passed"
"party2782",2012,657,"112","2nd",1,"H R 4212","On Motion to Suspend the Rules and Concur in the Senate Amendment","2/3 RECORDED VOTE",2013-01-01,"Mulvaney","R","SC","legislator","No","R","Passed"
"party2792",2012,657,"112","2nd",1,"H R 4212","On Motion to Suspend the Rules and Concur in the Senate Amendment","2/3 RECORDED VOTE",2013-01-01,"Murphy (CT)","D","CT","legislator","Aye","R","Passed"
"party2802",2012,657,"112","2nd",1,"H R 4212","On Motion to Suspend the Rules and Concur in the Senate Amendment","2/3 RECORDED VOTE",2013-01-01,"Murphy (PA)","R","PA","legislator","Aye","R","Passed"
"party2813",2012,657,"112","2nd",1,"H R 4212","On Motion to Suspend the Rules and Concur in the Senate Amendment","2/3 RECORDED VOTE",2013-01-01,"Myrick","R","NC","legislator","Aye","R","Passed"
"party2822",2012,657,"112","2nd",1,"H R 4212","On Motion to Suspend the Rules and Concur in the Senate Amendment","2/3 RECORDED VOTE",2013-01-01,"Nadler","D","NY","legislator","Aye","R","Passed"
"party2832",2012,657,"112","2nd",1,"H R 4212","On Motion to Suspend the Rules and Concur in the Senate Amendment","2/3 RECORDED VOTE",2013-01-01,"Napolitano","D","CA","legislator","Aye","R","Passed"
"party2842",2012,657,"112","2nd",1,"H R 4212","On Motion to Suspend the Rules and Concur in the Senate Amendment","2/3 RECORDED VOTE",2013-01-01,"Neal","D","MA","legislator","Aye","R","Passed"
"party2852",2012,657,"112","2nd",1,"H R 4212","On Motion to Suspend the Rules and Concur in the Senate Amendment","2/3 RECORDED VOTE",2013-01-01,"Neugebauer","R","TX","legislator","Aye","R","Passed"
"party2862",2012,657,"112","2nd",1,"H R 4212","On Motion to Suspend the Rules and Concur in the Senate Amendment","2/3 RECORDED VOTE",2013-01-01,"Noem","R","SD","legislator","Aye","R","Passed"
"party2872",2012,657,"112","2nd",1,"H R 4212","On Motion to Suspend the Rules and Concur in the Senate Amendment","2/3 RECORDED VOTE",2013-01-01,"Nugent","R","FL","legislator","Aye","R","Passed"
"party2882",2012,657,"112","2nd",1,"H R 4212","On Motion to Suspend the Rules and Concur in the Senate Amendment","2/3 RECORDED VOTE",2013-01-01,"Nunes","R","CA","legislator","Aye","R","Passed"
"party2892",2012,657,"112","2nd",1,"H R 4212","On Motion to Suspend the Rules and Concur in the Senate Amendment","2/3 RECORDED VOTE",2013-01-01,"Nunnelee","R","MS","legislator","Aye","R","Passed"
"party2902",2012,657,"112","2nd",1,"H R 4212","On Motion to Suspend the Rules and Concur in the Senate Amendment","2/3 RECORDED VOTE",2013-01-01,"Olson","R","TX","legislator","Aye","R","Passed"
"party2913",2012,657,"112","2nd",1,"H R 4212","On Motion to Suspend the Rules and Concur in the Senate Amendment","2/3 RECORDED VOTE",2013-01-01,"Olver","D","MA","legislator","Aye","R","Passed"
"party2922",2012,657,"112","2nd",1,"H R 4212","On Motion to Suspend the Rules and Concur in the Senate Amendment","2/3 RECORDED VOTE",2013-01-01,"Owens","D","NY","legislator","Aye","R","Passed"
"party2932",2012,657,"112","2nd",1,"H R 4212","On Motion to Suspend the Rules and Concur in the Senate Amendment","2/3 RECORDED VOTE",2013-01-01,"Palazzo","R","MS","legislator","Aye","R","Passed"
"party2942",2012,657,"112","2nd",1,"H R 4212","On Motion to Suspend the Rules and Concur in the Senate Amendment","2/3 RECORDED VOTE",2013-01-01,"Pallone","D","NJ","legislator","Aye","R","Passed"
"party2952",2012,657,"112","2nd",1,"H R 4212","On Motion to Suspend the Rules and Concur in the Senate Amendment","2/3 RECORDED VOTE",2013-01-01,"Pascrell","D","NJ","legislator","Aye","R","Passed"
"party2962",2012,657,"112","2nd",1,"H R 4212","On Motion to Suspend the Rules and Concur in the Senate Amendment","2/3 RECORDED VOTE",2013-01-01,"Pastor (AZ)","D","AZ","legislator","Aye","R","Passed"
"party2972",2012,657,"112","2nd",1,"H R 4212","On Motion to Suspend the Rules and Concur in the Senate Amendment","2/3 RECORDED VOTE",2013-01-01,"Paul","R","TX","legislator","Not Voting","R","Passed"
"party2982",2012,657,"112","2nd",1,"H R 4212","On Motion to Suspend the Rules and Concur in the Senate Amendment","2/3 RECORDED VOTE",2013-01-01,"Paulsen","R","MN","legislator","Aye","R","Passed"
"party2992",2012,657,"112","2nd",1,"H R 4212","On Motion to Suspend the Rules and Concur in the Senate Amendment","2/3 RECORDED VOTE",2013-01-01,"Payne","D","NJ","legislator","Aye","R","Passed"
"party3002",2012,657,"112","2nd",1,"H R 4212","On Motion to Suspend the Rules and Concur in the Senate Amendment","2/3 RECORDED VOTE",2013-01-01,"Pearce","R","NM","legislator","Aye","R","Passed"
"party3013",2012,657,"112","2nd",1,"H R 4212","On Motion to Suspend the Rules and Concur in the Senate Amendment","2/3 RECORDED VOTE",2013-01-01,"Pelosi","D","CA","legislator","Aye","R","Passed"
"party3022",2012,657,"112","2nd",1,"H R 4212","On Motion to Suspend the Rules and Concur in the Senate Amendment","2/3 RECORDED VOTE",2013-01-01,"Pence","R","IN","legislator","No","R","Passed"
"party3032",2012,657,"112","2nd",1,"H R 4212","On Motion to Suspend the Rules and Concur in the Senate Amendment","2/3 RECORDED VOTE",2013-01-01,"Perlmutter","D","CO","legislator","Aye","R","Passed"
"party3042",2012,657,"112","2nd",1,"H R 4212","On Motion to Suspend the Rules and Concur in the Senate Amendment","2/3 RECORDED VOTE",2013-01-01,"Peters","D","MI","legislator","Aye","R","Passed"
"party3052",2012,657,"112","2nd",1,"H R 4212","On Motion to Suspend the Rules and Concur in the Senate Amendment","2/3 RECORDED VOTE",2013-01-01,"Peterson","D","MN","legislator","Aye","R","Passed"
"party3062",2012,657,"112","2nd",1,"H R 4212","On Motion to Suspend the Rules and Concur in the Senate Amendment","2/3 RECORDED VOTE",2013-01-01,"Petri","R","WI","legislator","Aye","R","Passed"
"party3072",2012,657,"112","2nd",1,"H R 4212","On Motion to Suspend the Rules and Concur in the Senate Amendment","2/3 RECORDED VOTE",2013-01-01,"Pingree (ME)","D","ME","legislator","Aye","R","Passed"
"party3082",2012,657,"112","2nd",1,"H R 4212","On Motion to Suspend the Rules and Concur in the Senate Amendment","2/3 RECORDED VOTE",2013-01-01,"Pitts","R","PA","legislator","Aye","R","Passed"
"party3092",2012,657,"112","2nd",1,"H R 4212","On Motion to Suspend the Rules and Concur in the Senate Amendment","2/3 RECORDED VOTE",2013-01-01,"Platts","R","PA","legislator","Aye","R","Passed"
"party3103",2012,657,"112","2nd",1,"H R 4212","On Motion to Suspend the Rules and Concur in the Senate Amendment","2/3 RECORDED VOTE",2013-01-01,"Poe (TX)","R","TX","legislator","No","R","Passed"
